"birth_date","injury_date","Player_Name_Cleaned","age_at_injury","height_cm","weight_kg","Team","position","Injury_Method","Injury_Location","Other_Injury","career_before","career_after","career_all","Notes","injury_year","injury_month","injury_day","birth_year","birth_month","birth_day","year_start","year_end","Rk_Ttls","G","FG_Ttls","FGA_Ttls","FG._Ttls","FT_Ttls","FTA_Ttls","FT._Ttls","TRB_Ttls","AST_Ttls","PF_Ttls","PTS_Ttls","Trp.Dbl","Season","MP_Ttls","GS_Ttls","ORB_Ttls","DRB_Ttls","STL_Ttls","BLK_Ttls","TOV_Ttls","X3P_Ttls","X3PA_Ttls","X3P._Ttls","X2P_Ttls","X2PA_Ttls","X2P._Ttls","eFG._Ttls","Rk_PrGs","FG_PrGs","FGA_PrGs","FG._PrGs","FT_PrGs","FTA_PrGs","FT._PrGs","TRB_PrGs","AST_PrGs","PF_PrGs","PTS_PrGs","MP_PrGs","GS_PrGs","ORB_PrGs","DRB_PrGs","STL_PrGs","BLK_PrGs","TOV_PrGs","X3P_PrGs","X3PA_PrGs","X3P._PrGs","X2P_PrGs","X2PA_PrGs","X2P._PrGs","eFG._PrGs"
1995-01-03,2018-01-27,"rondae hollis-jefferson",23,200.66,99.79,"Nets","F","Strains","Hip Issues",NA,2,0,2,"placed on IL with strained right groin",2018,1,27,1995,1,3,2016,2018,92,68,342,724,0.472,249,316,0.788,459,167,145,946,0,2018,1920,59,101,358,65,48,121,13,54,0.241,329,670,0.491,0.481,89,5,10.6,0.472,3.7,4.6,0.788,6.8,2.5,2.1,13.9,28.2,59,1.5,5.3,1,0.7,1.8,0.2,0.8,0.241,4.8,9.9,0.491,0.481
1995-10-25,2018-01-27,"patrick mccaw",22,200.66,83.91,"Warriors","G","Strains","Back Issues",NA,1,0,1,"placed on IL with strained back",2018,1,27,1995,10,25,2017,2018,322,57,92,225,0.409,26,34,0.765,82,81,67,229,0,2018,961,10,16,66,43,10,41,19,80,0.238,73,145,0.503,0.451,396,1.6,3.9,0.409,0.5,0.6,0.765,1.4,1.4,1.2,4,16.9,10,0.3,1.2,0.8,0.2,0.7,0.3,1.4,0.238,1.3,2.5,0.503,0.451
1990-09-06,2018-01-27,"john wall",27,193.04,88.45,"Wizards","G","Soreness","Knee Issues",NA,7,0,7,"placed on IL with sore left knee",2018,1,27,1990,9,6,2011,2018,129,41,280,667,0.42,175,241,0.726,150,393,80,797,0,2018,1410,41,22,128,57,45,158,62,167,0.371,218,500,0.436,0.466,32,6.8,16.3,0.42,4.3,5.9,0.726,3.7,9.6,2,19.4,34.4,41,0.5,3.1,1.4,1.1,3.9,1.5,4.1,0.371,5.3,12.2,0.436,0.466
1996-03-18,2018-01-28,"skal labissiere",21,210.82,102.06,"Kings","F","Strains","Shoulder Issues",NA,1,0,1,"placed on IL with strained left shoulder",2018,1,28,1996,3,18,2017,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993-08-18,2018-01-28,"willie cauley-stein",24,213.36,108.86,"Kings","F-C",NA,"Knee Issues",NA,2,0,2,"placed on IL with bruised right knee",2018,1,28,1993,8,18,2016,2018,96,73,388,773,0.502,153,247,0.619,510,172,185,932,0,2018,2044,57,131,379,77,67,109,3,12,0.25,385,761,0.506,0.504,110,5.3,10.6,0.502,2.1,3.4,0.619,7,2.4,2.5,12.8,28,57,1.8,5.2,1.1,0.9,1.5,0,0.2,0.25,5.3,10.4,0.506,0.504
1991-12-04,2018-01-28,"andre roberson",26,200.66,95.25,"Thunder","G-F",NA,"Knee Issues",NA,4,0,4,"placed on IL recovering from surgery on left knee to repair torn patellar tendon (out for season)",2018,1,28,1991,12,4,2014,2018,341,39,87,162,0.537,12,38,0.316,185,46,89,194,0,2018,1037,39,75,110,45,35,30,8,36,0.222,79,126,0.627,0.562,347,2.2,4.2,0.537,0.3,1,0.316,4.7,1.2,2.3,5,26.6,39,1.9,2.8,1.2,0.9,0.8,0.2,0.9,0.222,2,3.2,0.627,0.562
1990-07-01,2018-01-29,"james ennis",27,200.66,95.25,"Grizzlies","F",NA,"Leg Issues",NA,3,0,3,"placed on IL with right calf injury",2018,1,29,1990,7,1,2015,2018,217,45,108,222,0.486,64,73,0.877,157,49,81,310,0,2018,1053,14,53,104,32,12,38,30,84,0.357,78,138,0.565,0.554,253,2.4,4.9,0.486,1.4,1.6,0.877,3.5,1.1,1.8,6.9,23.4,14,1.2,2.3,0.7,0.3,0.8,0.7,1.9,0.357,1.7,3.1,0.565,0.554
1997-07-02,2018-01-29,"marquese chriss",20,208.28,105.69,"Suns","F","Sprains","Ankle Issues",NA,1,0,1,"placed on IL with sprained left ankle",2018,1,29,1997,7,2,2017,2018,196,72,202,477,0.423,96,158,0.608,395,83,205,556,0,2018,1527,49,76,319,51,70,107,56,190,0.295,146,287,0.509,0.482,238,2.8,6.6,0.423,1.3,2.2,0.608,5.5,1.2,2.8,7.7,21.2,49,1.1,4.4,0.7,1,1.5,0.8,2.6,0.295,2,4,0.509,0.482
1990-11-26,2018-01-30,"avery bradley",27,187.96,81.65,"Clippers","G","Soreness","Hip Issues",NA,7,0,7,"placed on IL with sore right groin/hamstring",2018,1,30,1990,11,26,2011,2018,168,6,26,55,0.473,2,2,1,22,11,12,55,0,2018,165,6,3,19,5,1,8,1,9,0.111,25,46,0.543,0.482,78,4.3,9.2,0.473,0.3,0.3,1,3.7,1.8,2,9.2,27.5,6,0.5,3.2,0.8,0.2,1.3,0.2,1.5,0.111,4.2,7.7,0.543,0.482
1994-08-25,2018-01-30,"caris levert",23,200.66,92.08,"Nets","G-F","Soreness","Hip Issues",NA,1,0,1,"placed on IL with sore left groin",2018,1,30,1994,8,25,2017,2018,113,71,320,735,0.435,133,187,0.711,260,299,159,858,0,2018,1864,10,53,207,82,22,153,85,245,0.347,235,490,0.48,0.493,127,4.5,10.4,0.435,1.9,2.6,0.711,3.7,4.2,2.2,12.1,26.3,10,0.7,2.9,1.2,0.3,2.2,1.2,3.5,0.347,3.3,6.9,0.48,0.493
1990-03-05,2018-01-30,"mason plumlee",27,210.82,111.13,"Nuggets","C-F","Strains","Leg Issues",NA,4,0,4,"placed on IL with strained right calf",2018,1,30,1990,3,5,2014,2018,212,74,221,368,0.601,82,179,0.458,400,142,184,524,0,2018,1439,26,132,268,49,81,103,0,1,0,221,367,0.602,0.601,256,3,5,0.601,1.1,2.4,0.458,5.4,1.9,2.5,7.1,19.4,26,1.8,3.6,0.7,1.1,1.4,0,0,0,3,5,0.602,0.601
1990-08-13,2018-01-30,"demarcus cousins",27,210.82,122.47,"Pelicans","C-F",NA,"Tendon Issues",NA,7,0,7,"placed on IL recovering from surgery to repair torn left Achilles tendon (out for season)",2018,1,30,1990,8,13,2011,2018,45,48,406,864,0.47,294,394,0.746,617,257,183,1210,3,2018,1737,48,105,512,79,76,242,104,294,0.354,302,570,0.53,0.53,9,8.5,18,0.47,6.1,8.2,0.746,12.9,5.4,3.8,25.2,36.2,48,2.2,10.7,1.6,1.6,5,2.2,6.1,0.354,6.3,11.9,0.53,0.53
1987-04-18,2018-01-30,"c.j. miles",30,198.12,102.06,"Raptors","G-F","Soreness","Knee Issues",NA,12,0,12,"placed on IL with sore right knee",2018,1,30,1987,4,18,2006,2018,155,70,227,599,0.379,81,97,0.835,152,55,134,699,0,2018,1337,3,18,134,37,21,39,164,454,0.361,63,145,0.434,0.516,173,3.2,8.6,0.379,1.2,1.4,0.835,2.2,0.8,1.9,10,19.1,3,0.3,1.9,0.5,0.3,0.6,2.3,6.5,0.361,0.9,2.1,0.434,0.516
1985-06-30,2018-01-30,"trevor ariza",32,203.2,97.52,"Rockets","F","Sprains","Leg Issues",NA,13,0,13,"placed on IL with sprained left hamstring",2018,1,30,1985,6,30,2005,2018,133,67,268,651,0.412,76,89,0.854,294,105,132,782,0,2018,2269,67,33,261,98,13,52,170,462,0.368,98,189,0.519,0.542,136,4,9.7,0.412,1.1,1.3,0.854,4.4,1.6,2,11.7,33.9,67,0.5,3.9,1.5,0.2,0.8,2.5,6.9,0.368,1.5,2.8,0.519,0.542
1988-09-07,2018-01-31,"kevin love",29,208.28,113.85,"Cavaliers","F","Fractures","Hand Issues",NA,9,0,9,"placed on IL with fractured left hand",2018,1,31,1988,9,7,2009,2018,62,59,334,729,0.458,234,266,0.88,546,103,120,1039,0,2018,1651,59,101,445,43,24,90,137,330,0.415,197,399,0.494,0.552,44,5.7,12.4,0.458,4,4.5,0.88,9.3,1.7,2,17.6,28,59,1.7,7.5,0.7,0.4,1.5,2.3,5.6,0.415,3.3,6.8,0.494,0.552
1986-06-19,2018-01-31,"marvin williams",31,205.74,107.5,"Hornets","F","Sprains","Ankle Issues",NA,12,0,12,"placed on IL with sprained left ankle",2018,1,31,1986,6,19,2006,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993-03-30,2018-01-31,"ron baker",24,193.04,99.79,"Knicks","G",NA,"Shoulder Issues",NA,1,0,1,"placed on IL with dislocated right shoulder (out for season)",2018,1,31,1993,3,30,2017,2018,414,29,20,59,0.339,20,26,0.769,30,47,33,71,0,2018,385,1,5,25,26,6,18,11,33,0.333,9,26,0.346,0.432,454,0.7,2,0.339,0.7,0.9,0.769,1,1.6,1.1,2.4,13.3,1,0.2,0.9,0.9,0.2,0.6,0.4,1.1,0.333,0.3,0.9,0.346,0.432
1993-06-16,2018-01-31,"alex len",24,215.9,117.93,"Suns","C","Soreness","Ankle Issues",NA,4,0,4,"placed on IL with sore right ankle",2018,1,31,1993,6,16,2014,2018,186,69,214,378,0.566,158,231,0.684,518,82,158,587,0,2018,1395,13,175,343,27,61,78,1,3,0.333,213,375,0.568,0.567,207,3.1,5.5,0.566,2.3,3.3,0.684,7.5,1.2,2.3,8.5,20.2,13,2.5,5,0.4,0.9,1.1,0,0,0.333,3.1,5.4,0.568,0.567
1989-12-09,2018-02-01,"eric bledsoe",28,185.42,92.99,"Bucks","G","Soreness","Ankle Issues",NA,7,0,7,"placed on IL with sore left ankle",2018,2,1,1989,12,9,2011,2018,32,71,452,949,0.476,241,303,0.795,277,361,179,1266,1,2018,2239,71,48,229,145,40,206,121,347,0.349,331,602,0.55,0.54,41,6.4,13.4,0.476,3.4,4.3,0.795,3.9,5.1,2.5,17.8,31.5,71,0.7,3.2,2,0.6,2.9,1.7,4.9,0.349,4.7,8.5,0.55,0.54
1986-05-19,2018-02-01,"mario chalmers",31,187.96,86.18,"Grizzlies","G",NA,"Leg Issues",NA,9,0,9,"placed on IL with left hamstring injury",2018,2,1,1986,5,19,2009,2018,218,66,168,443,0.379,118,138,0.855,157,197,179,507,0,2018,1421,10,13,144,79,14,117,53,191,0.277,115,252,0.456,0.439,237,2.5,6.7,0.379,1.8,2.1,0.855,2.4,3,2.7,7.7,21.5,10,0.2,2.2,1.2,0.2,1.8,0.8,2.9,0.277,1.7,3.8,0.456,0.439
1988-12-25,2018-02-01,"eric gordon",29,193.04,97.52,"Rockets","G","Soreness","Back Issues",NA,9,0,9,"placed on IL with sore lower back",2018,2,1,1988,12,25,2009,2018,42,69,415,970,0.428,195,241,0.809,170,154,116,1243,0,2018,2154,30,25,145,44,27,130,218,608,0.359,197,362,0.544,0.54,38,6,14.1,0.428,2.8,3.5,0.809,2.5,2.2,1.7,18,31.2,30,0.4,2.1,0.6,0.4,1.9,3.2,8.8,0.359,2.9,5.2,0.544,0.54
1991-05-21,2018-02-02,"isaiah canaan",26,182.88,91.17,"Suns","G","Fractures","Ankle Issues",NA,4,0,4,"placed on IL with fractured left ankle",2018,2,2,1991,5,21,2014,2018,354,19,52,136,0.382,46,51,0.902,44,76,36,172,0,2018,418,1,6,38,16,1,29,22,66,0.333,30,70,0.429,0.463,202,2.7,7.2,0.382,2.4,2.7,0.902,2.3,4,1.9,9.1,22,1,0.3,2,0.8,0.1,1.5,1.2,3.5,0.333,1.6,3.7,0.429,0.463
1992-12-11,2018-02-02,"malcolm brogdon",25,195.58,97.52,"Bucks","G",NA,"Tendon Issues",NA,1,0,1,"placed on IL with partially torn quadriceps tendon in left leg",2018,2,2,1992,12,11,2017,2018,177,48,244,503,0.485,75,85,0.882,156,152,128,625,0,2018,1436,20,23,133,41,13,66,62,161,0.385,182,342,0.532,0.547,103,5.1,10.5,0.485,1.6,1.8,0.882,3.3,3.2,2.7,13,29.9,20,0.5,2.8,0.9,0.3,1.4,1.3,3.4,0.385,3.8,7.1,0.532,0.547
1991-07-14,2018-02-04,"shabazz napier",26,185.42,79.38,"Blazers","G","Soreness","Foot Issues",NA,3,0,3,"placed on IL with sore left big toe",2018,2,4,1991,7,14,2015,2018,174,74,223,531,0.42,116,138,0.841,170,150,84,644,0,2018,1535,9,26,144,81,14,90,82,218,0.376,141,313,0.45,0.497,200,3,7.2,0.42,1.6,1.9,0.841,2.3,2,1.1,8.7,20.7,9,0.4,1.9,1.1,0.2,1.2,1.1,2.9,0.376,1.9,4.2,0.45,0.497
1988-10-27,2018-02-05,"evan turner",29,200.66,99.79,"Blazers","G",NA,"Leg Issues",NA,7,0,7,"placed on IL with left calf injury",2018,2,5,1988,10,27,2011,2018,172,79,258,577,0.447,91,107,0.85,244,173,163,649,0,2018,2034,40,30,214,47,29,99,42,132,0.318,216,445,0.485,0.484,219,3.3,7.3,0.447,1.2,1.4,0.85,3.1,2.2,2.1,8.2,25.7,40,0.4,2.7,0.6,0.4,1.3,0.5,1.7,0.318,2.7,5.6,0.485,0.484
1992-05-30,2018-02-05,"harrison barnes",25,203.2,95.25,"Mavericks","F","Sprains","Ankle Issues",NA,5,0,5,"placed on IL with sprained left ankle",2018,2,5,1992,5,30,2013,2018,23,77,537,1208,0.445,259,313,0.827,468,152,94,1452,0,2018,2634,77,77,391,49,14,118,119,333,0.357,418,875,0.478,0.494,34,7,15.7,0.445,3.4,4.1,0.827,6.1,2,1.2,18.9,34.2,77,1,5.1,0.6,0.2,1.5,1.5,4.3,0.357,5.4,11.4,0.478,0.494
1987-08-23,2018-02-05,"darren collison",30,182.88,79.38,"Pacers","G",NA,"Knee Issues",NA,8,0,8,"placed on IL recovering from arthroscopic surgery on left knee",2018,2,5,1987,8,23,2010,2018,115,69,316,638,0.495,127,144,0.882,178,368,122,855,0,2018,2018,64,37,141,92,15,86,96,205,0.468,220,433,0.508,0.571,120,4.6,9.2,0.495,1.8,2.1,0.882,2.6,5.3,1.8,12.4,29.2,64,0.5,2,1.3,0.2,1.2,1.4,3,0.468,3.2,6.3,0.508,0.571
1990-09-08,2018-02-06,"matthew dellavedova",27,193.04,89.81,"Bucks","G","Sprains","Ankle Issues",NA,4,0,4,"placed on IL with sprained right ankle",2018,2,6,1990,9,8,2014,2018,357,38,55,152,0.362,25,27,0.926,64,145,67,164,0,2018,712,3,14,50,14,0,49,29,78,0.372,26,74,0.351,0.457,378,1.4,4,0.362,0.7,0.7,0.926,1.7,3.8,1.8,4.3,18.7,3,0.4,1.3,0.4,0,1.3,0.8,2.1,0.372,0.7,1.9,0.351,0.457
1992-10-02,2018-02-06,"shane larkin",25,180.34,79.38,"Celtics","G","Soreness","Knee Issues",NA,4,0,4,"placed on IL with sore right knee (DTD)",2018,2,6,1992,10,2,2014,2018,320,54,84,219,0.384,32,37,0.865,92,98,58,231,0,2018,775,2,15,77,29,2,33,31,86,0.36,53,133,0.398,0.454,380,1.6,4.1,0.384,0.6,0.7,0.865,1.7,1.8,1.1,4.3,14.4,2,0.3,1.4,0.5,0,0.6,0.6,1.6,0.36,1,2.5,0.398,0.454
1994-07-04,2018-02-06,"deandre' bembry",23,198.12,95.25,"Hawks","F","Strains",NA,NA,1,0,1,"placed on IL with strained left adductor",2018,2,6,1994,7,4,2017,2018,376,26,53,128,0.414,19,33,0.576,72,49,38,136,0,2018,455,3,8,64,21,12,47,11,30,0.367,42,98,0.429,0.457,338,2,4.9,0.414,0.7,1.3,0.576,2.8,1.9,1.5,5.2,17.5,3,0.3,2.5,0.8,0.5,1.8,0.4,1.2,0.367,1.6,3.8,0.429,0.457
1990-10-06,2018-02-06,"quincy acy",27,200.66,108.86,"Nets","F","Strains","Hand Issues",NA,5,0,5,"placed on IL with strained right middle finger",2018,2,6,1990,10,6,2013,2018,255,70,130,365,0.356,49,60,0.817,257,57,149,411,0,2018,1359,8,40,217,33,29,60,102,292,0.349,28,73,0.384,0.496,302,1.9,5.2,0.356,0.7,0.9,0.817,3.7,0.8,2.1,5.9,19.4,8,0.6,3.1,0.5,0.4,0.9,1.5,4.2,0.349,0.4,1,0.384,0.496
1996-10-30,2018-02-06,"devin booker",21,198.12,93.44,"Suns","G",NA,"Hip Issues",NA,2,0,2,"placed on IL with left hip pointer",2018,2,6,1996,10,30,2016,2018,29,54,455,1054,0.432,289,329,0.878,244,253,168,1346,0,2018,1865,54,26,218,47,14,194,147,384,0.383,308,670,0.46,0.501,10,8.4,19.5,0.432,5.4,6.1,0.878,4.5,4.7,3.1,24.9,34.5,54,0.5,4,0.9,0.3,3.6,2.7,7.1,0.383,5.7,12.4,0.46,0.501
1990-06-26,2018-02-07,"iman shumpert",27,195.58,99.79,"Cavaliers","G",NA,"Foot Issues",NA,6,0,6,"placed on IL with plantar fasciitis in left foot (out for season)",2018,2,7,1990,6,26,2012,2018,420,14,22,58,0.379,11,15,0.733,41,17,22,62,0,2018,276,6,7,34,9,4,16,7,26,0.269,15,32,0.469,0.44,376,1.6,4.1,0.379,0.8,1.1,0.733,2.9,1.2,1.6,4.4,19.7,6,0.5,2.4,0.6,0.3,1.1,0.5,1.9,0.269,1.1,2.3,0.469,0.44
1994-08-25,2018-02-07,"caris levert",23,200.66,92.08,"Nets","G-F","Sprains","Knee Issues",NA,1,0,1,"placed on IL with sprained right knee",2018,2,7,1994,8,25,2017,2018,113,71,320,735,0.435,133,187,0.711,260,299,159,858,0,2018,1864,10,53,207,82,22,153,85,245,0.347,235,490,0.48,0.493,127,4.5,10.4,0.435,1.9,2.6,0.711,3.7,4.2,2.2,12.1,26.3,10,0.7,2.9,1.2,0.3,2.2,1.2,3.5,0.347,3.3,6.9,0.48,0.493
1982-10-02,2018-02-07,"tyson chandler",35,215.9,108.86,"Suns","C","Soreness","Neck Issues",NA,16,0,16,"placed on IL for rest / sore neck",2018,2,7,1982,10,2,2002,2018,295,46,121,187,0.647,58,93,0.624,418,53,106,300,0,2018,1151,46,134,284,16,27,59,0,0,NA,121,187,0.647,0.647,281,2.6,4.1,0.647,1.3,2,0.624,9.1,1.2,2.3,6.5,25,46,2.9,6.2,0.3,0.6,1.3,0,0,NA,2.6,4.1,0.647,0.647
1995-08-02,2018-02-08,"kristaps porzingis",22,220.98,108.86,"Knicks","F-C","Ligament Tears","Knee Issues",NA,2,0,2,"placed on IL with torn ACL in left knee (out for season)",2018,2,8,1995,8,2,2016,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1984-05-29,2018-02-08,"carmelo anthony",33,203.2,108.86,"Thunder","F","Sprains","Ankle Issues",NA,14,0,14,"placed on IL with sprained right ankle",2018,2,8,1984,5,29,2004,2018,40,78,472,1168,0.404,148,193,0.767,453,103,197,1261,0,2018,2501,78,67,386,47,49,99,169,474,0.357,303,694,0.437,0.476,55,6.1,15,0.404,1.9,2.5,0.767,5.8,1.3,2.5,16.2,32.1,78,0.9,4.9,0.6,0.6,1.3,2.2,6.1,0.357,3.9,8.9,0.437,0.476
1988-11-12,2018-02-08,"russell westbrook",29,190.5,90.72,"Thunder","G","Sprains","Ankle Issues",NA,9,0,9,"placed on IL with sprained left ankle",2018,2,8,1988,11,12,2009,2018,4,80,757,1687,0.449,417,566,0.737,804,820,200,2028,25,2018,2914,80,152,652,147,20,381,97,326,0.298,660,1361,0.485,0.477,8,9.5,21.1,0.449,5.2,7.1,0.737,10.1,10.3,2.5,25.4,36.4,80,1.9,8.2,1.8,0.3,4.8,1.2,4.1,0.298,8.3,17,0.485,0.477
1990-10-21,2018-02-11,"ricky rubio",27,193.04,88,"Jazz","G","Soreness","Hip Issues",NA,6,0,6,"placed on IL with sore left hip",2018,2,11,1990,10,21,2012,2018,73,77,346,827,0.418,220,254,0.866,351,410,206,1008,0,2018,2254,77,44,307,121,11,207,96,273,0.352,250,554,0.451,0.476,102,4.5,10.7,0.418,2.9,3.3,0.866,4.6,5.3,2.7,13.1,29.3,77,0.6,4,1.6,0.1,2.7,1.2,3.5,0.352,3.2,7.2,0.451,0.476
1978-06-19,2018-02-11,"dirk nowitzki",39,213.36,111.13,"Mavericks","F",NA,"Ankle Issues",NA,19,0,19,"placed on IL with left ankle effusion / rest",2018,2,11,1978,6,19,1999,2018,99,77,346,758,0.456,97,108,0.898,438,120,146,927,0,2018,1900,77,22,416,43,45,51,138,337,0.409,208,421,0.494,0.547,131,4.5,9.8,0.456,1.3,1.4,0.898,5.7,1.6,1.9,12,24.7,77,0.3,5.4,0.6,0.6,0.7,1.8,4.4,0.409,2.7,5.5,0.494,0.547
1986-10-14,2018-02-11,"wesley matthews",31,195.58,99.79,"Mavericks","G",NA,"Back Issues",NA,8,0,8,"placed on IL with tightness in lower back / rest",2018,2,11,1986,10,14,2010,2018,127,63,283,697,0.406,83,101,0.822,198,172,140,802,0,2018,2131,63,28,170,76,16,83,153,402,0.381,130,295,0.441,0.516,112,4.5,11.1,0.406,1.3,1.6,0.822,3.1,2.7,2.2,12.7,33.8,63,0.4,2.7,1.2,0.3,1.3,2.4,6.4,0.381,2.1,4.7,0.441,0.516
1997-04-30,2018-02-11,"t.j. leaf",20,208.28,100.7,"Pacers","F","Soreness","Leg Issues",NA,0,0,0,"placed on IL with sore left calf",2018,2,11,1997,4,30,2018,2018,363,53,64,136,0.471,10,16,0.625,82,9,45,156,0,2018,459,0,29,53,5,4,10,18,42,0.429,46,94,0.489,0.537,442,1.2,2.6,0.471,0.2,0.3,0.625,1.5,0.2,0.8,2.9,8.7,0,0.5,1,0.1,0.1,0.2,0.3,0.8,0.429,0.9,1.8,0.489,0.537
1985-07-19,2018-02-12,"lamarcus aldridge",32,210.82,117.93,"Spurs","F-C","Soreness","Knee Issues",NA,11,0,11,"placed on IL with sore right knee",2018,2,12,1985,7,19,2007,2018,13,75,687,1347,0.51,334,399,0.837,635,152,161,1735,0,2018,2509,75,246,389,43,90,111,27,92,0.293,660,1255,0.526,0.52,12,9.2,18,0.51,4.5,5.3,0.837,8.5,2,2.1,23.1,33.5,75,3.3,5.2,0.6,1.2,1.5,0.4,1.2,0.293,8.8,16.7,0.526,0.52
1996-01-05,2018-02-12,"tyler ulis",22,177.8,68.04,"Suns","G",NA,"Back Issues",NA,1,0,1,"placed on IL with lower back injury",2018,2,12,1996,1,5,2017,2018,201,71,214,551,0.388,84,101,0.832,128,311,120,554,0,2018,1658,43,24,104,70,7,127,42,146,0.288,172,405,0.425,0.426,234,3,7.8,0.388,1.2,1.4,0.832,1.8,4.4,1.7,7.8,23.4,43,0.3,1.5,1,0.1,1.8,0.6,2.1,0.288,2.4,5.7,0.425,0.426
1990-03-04,2018-02-12,"draymond green",27,200.66,104.33,"Warriors","F","Sprains","Hand Issues",NA,5,0,5,"placed on IL with sprained left index finger",2018,2,12,1990,3,4,2013,2018,136,70,281,619,0.454,134,173,0.775,535,508,185,773,3,2018,2287,70,75,460,95,91,202,77,256,0.301,204,363,0.562,0.516,152,4,8.8,0.454,1.9,2.5,0.775,7.6,7.3,2.6,11,32.7,70,1.1,6.6,1.4,1.3,2.9,1.1,3.7,0.301,2.9,5.2,0.562,0.516
1990-12-28,2018-02-13,"john henson",27,210.82,103.87,"Bucks","C-F","Soreness","Leg Issues",NA,5,0,5,"placed on IL with sore right hamstring",2018,2,13,1990,12,28,2013,2018,164,76,287,502,0.572,90,158,0.57,513,114,202,665,0,2018,1970,69,150,363,45,109,84,1,7,0.143,286,495,0.578,0.573,193,3.8,6.6,0.572,1.2,2.1,0.57,6.8,1.5,2.7,8.8,25.9,69,2,4.8,0.6,1.4,1.1,0,0.1,0.143,3.8,6.5,0.578,0.573
1993-11-19,2018-02-14,"justin anderson",24,198.12,103.42,"76ers","G","Sprains","Ankle Issues",NA,2,0,2,"placed on IL with sprained right ankle",2018,2,14,1993,11,19,2016,2018,316,38,87,202,0.431,28,38,0.737,93,25,54,236,0,2018,519,0,25,68,15,7,16,34,103,0.33,53,99,0.535,0.515,294,2.3,5.3,0.431,0.7,1,0.737,2.4,0.7,1.4,6.2,13.7,0,0.7,1.8,0.4,0.2,0.4,0.9,2.7,0.33,1.4,2.6,0.535,0.515
1994-09-30,2018-02-14,"wayne selden",23,195.58,104.33,"Grizzlies","G-F","Soreness","Knee Issues",NA,1,0,1,"placed on IL with sore right knee",2018,2,14,1994,9,30,2017,2018,282,35,116,269,0.431,44,59,0.746,56,66,59,325,0,2018,692,9,16,40,18,5,54,49,122,0.402,67,147,0.456,0.522,186,3.3,7.7,0.431,1.3,1.7,0.746,1.6,1.9,1.7,9.3,19.8,9,0.5,1.1,0.5,0.1,1.5,1.4,3.5,0.402,1.9,4.2,0.456,0.522
1987-05-15,2018-02-14,"ersan ilyasova",30,208.28,106.59,"Hawks","F","Sprains","Shoulder Issues",NA,11,0,11,"placed on IL with sprained right shoulder",2018,2,14,1987,5,15,2007,2018,144,46,184,401,0.459,72,90,0.8,251,51,92,501,0,2018,1175,40,74,177,44,17,43,61,170,0.359,123,231,0.532,0.535,154,4,8.7,0.459,1.6,2,0.8,5.5,1.1,2,10.9,25.5,40,1.6,3.8,1,0.4,0.9,1.3,3.7,0.359,2.7,5,0.532,0.535
1995-10-25,2018-02-14,"patrick mccaw",22,200.66,83.91,"Warriors","G","Fractures","Wrist Issues",NA,1,0,1,"placed on IL with fractured left wrist",2018,2,14,1995,10,25,2017,2018,322,57,92,225,0.409,26,34,0.765,82,81,67,229,0,2018,961,10,16,66,43,10,41,19,80,0.238,73,145,0.503,0.451,396,1.6,3.9,0.409,0.5,0.6,0.765,1.4,1.4,1.2,4,16.9,10,0.3,1.2,0.8,0.2,0.7,0.3,1.4,0.238,1.3,2.5,0.503,0.451
1990-11-01,2018-02-14,"tim frazier",27,185.42,77.11,"Wizards","G","Fractures",NA,NA,3,0,3,"placed on IL recovering from surgery to repair fractured nose",2018,2,14,1990,11,1,2015,2018,351,59,68,172,0.395,23,30,0.767,115,194,97,176,0,2018,838,11,18,97,47,7,57,17,56,0.304,51,116,0.44,0.445,436,1.2,2.9,0.395,0.4,0.5,0.767,1.9,3.3,1.6,3,14.2,11,0.3,1.6,0.8,0.1,1,0.3,0.9,0.304,0.9,2,0.44,0.445
1990-12-19,2018-02-15,"torrey craig",27,198.12,97.52,"Nuggets","G-F",NA,"Leg Issues",NA,0,0,0,"placed on IL with hamstring injury",2018,2,15,1990,12,19,2018,2018,358,39,62,137,0.453,22,35,0.629,127,25,63,163,0,2018,629,5,40,87,12,15,20,17,58,0.293,45,79,0.57,0.515,383,1.6,3.5,0.453,0.6,0.9,0.629,3.3,0.6,1.6,4.2,16.1,5,1,2.2,0.3,0.4,0.5,0.4,1.5,0.293,1.2,2,0.57,0.515
